,ID,Scale,Year of Publication,Nickname,Factor,Question Text
256,257,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,Success in his work has to be a man's central goal in this life.
257,258,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,I like the kind of man that is given the best seat in a crowded restaurant without asking for it.
258,259,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,It disgusts me when a man comes across as weak.
259,260,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,I always like a man who’s totally sure of himself.
260,261,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,Having wild adventures and doing exciting things brings out the glamor and manliness of a man.
261,262,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,"A man whose hobbies are cooking, sewing, and going to the ballet probably would not appeal to me."
262,263,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,A man should not make a habit of talking too much about his innermost fears.
263,264,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,"The best way for a young man to get the respect of other people is to get a good job, take it very seriously, and do well at it."
264,265,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,I admire a man who can come up with some answer to just about any question.
265,266,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,I like for a man to look somewhat tough.
266,267,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,I don't like a man who jokes around a lot and doesn't act grown up.
267,268,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,Fists are sometimes the only way to get out of a bad situation.
268,269,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,I would not object if a young son of mine wanted a doll.
269,270,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,A man should cry at any time that he feels like crying.
270,271,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,A man should turn down a promotion to a high-paying job if the work doesn't sound especially interesting.
271,272,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,A man always deserves the respect of his wife and children.
272,273,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,"A businessman should be tough enough to fire an employee who is hurting the company, even if the employee has been sick and has personal problems."
273,274,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,A man should not change his mind too often or he'll lose the respect of others.
274,275,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,A real man enjoys a litte bit of danger now and then.
275,276,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,It is a bit embarrassing for a man to have a job that is usually filled by a woman.
276,277,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,When a man is feeling a little pain he should try not to let it show very much.
277,278,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,A man who is not a good provider for his family probably isn't too much of a man in other ways either.
278,279,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,"I especially admire a man who never looks foolish, even when doing something new for the first time."
279,280,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,"A good motto for a man would be: ""When the going gets tough, the tough get going."""
280,281,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,"A man should always think everything out coolly and logically, and have rational reasons for everything he does."
281,282,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,"In some kinds of situations a man should be ready to use his fists, even if his wife or girlfriend would object."
282,283,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,"Unless he was really desperate, I would probably advise a man to keep looking rather than accept a job as secretary."
283,284,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,"A man should try not to show that he's frightened, since that would only make matters worse."
284,285,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,A man owes it to his family to work at the best-paying job he can get.
285,286,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,A man should know how to fix almost anything that goes wrong in a house so he won't have to call a plumber or electrician.
286,287,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,A man should never back down in the face of trouble.
287,288,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,A man should never go to other people for help if he can manage things himself.
288,289,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,A man should not care too much if he wins a tennis match as long as he gets some good exercise.
289,290,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,"If I heard about a man who was a hairdresser and a gourmet cook, I might wonder how masculine he was."
290,291,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,I hate it when men act like they're feeling fine when I think they're really worried about something.
291,292,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,"I think a man should change his job if he's tired of it, even if his family will suffer financially."
292,293,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,"When meeting important people a man should only talk about things he is familiar with, in order to make a good impression."
293,294,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,"I think a young man should try to become physically tough, even if he's not big"
294,295,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,A man should always try to project an air of confidence even if he doesn't really feel confident inside.
295,296,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,A man who has no taste for adventure would not be very appealing to me.
296,297,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,"If a man saw a sweater in a store and liked it, and then found out that it was being sold as a woman's sweater, I think he should just buy it and wear it anyway."
297,298,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,I might find it a little silly or embarrasing if a male friend of mine cried over a sad love scene in a movie.
298,299,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,A man should generally work overtime to make more money whenever he has the chance.
299,300,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,It's essential for a man to always have the respect and admiration of everyone who knows him.
300,301,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,A man should not be too afraid to walk the streets at night.
301,302,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,"A boy should never be allowed to quit if he's losing in a game, or he will leam to be a quitter when he grows up."
302,303,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,"A man should always refuse to get into a fight, even if there seems to be no way to avoid it."
303,304,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,I think it's a little disgusting for a man to have his hair dyed.
304,305,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,"Nobody respects a man very much who frequently talks about his worries, fears, and problems."
305,306,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,It is not important for a man to make a good salary as long as he enjoys his work.
306,307,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,"In an emergency, a man should be able to take charge."
307,308,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,It disgusts me to see a man show his weakness by giving in under a little pressure.
308,309,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,A man must stand on his own feet and never depend on other people to help him do things.
309,310,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,A man who is not willing to take risks is dull and boring
310,311,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,"I think it's extremely good for a boy to be taught to cook, sew, clean the house, and take care of younger children."
311,312,Brannon Masculinity Scale - Short Form,1985,BMS-SF,,It's more important in life for a man to be liked than for him to be financially successful.
312,313,Male Attitude Norms Inventory-II,2005,MANI,Toughness,A man should prefer rugby and soccer to art and drama.
313,314,Male Attitude Norms Inventory-II,2005,MANI,Toughness,"If a man hurts himself, he should not let others see he is in pain."
314,315,Male Attitude Norms Inventory-II,2005,MANI,Toughness,Men who cry in public are weak.
315,316,Male Attitude Norms Inventory-II,2005,MANI,Toughness,Men should share their worries with other people.
316,317,Male Attitude Norms Inventory-II,2005,MANI,Toughness / Control,"To be a man, you need to be tough."
317,318,Male Attitude Norms Inventory-II,2005,MANI,,Being called a “faggot” is one of the worst insults to a man.
318,319,Male Attitude Norms Inventory-II,2005,MANI,Control,Men should think logically about problems.
319,320,Male Attitude Norms Inventory-II,2005,MANI,,Men should appear confident even if they are not.
320,321,Male Attitude Norms Inventory-II,2005,MANI,Toughness,A man should make all the final decisions in the family.
321,322,Male Attitude Norms Inventory-II,2005,MANI,,Men participate in games to win.
322,323,Male Attitude Norms Inventory-II,2005,MANI,Sexuality,Men should be able to sleep close together in the same bed.
323,324,Male Attitude Norms Inventory-II,2005,MANI,Control,Men should have a job that earns them respect.
324,325,Male Attitude Norms Inventory-II,2005,MANI,Control,A successful man should be able to live a comfortable life.
325,326,Male Attitude Norms Inventory-II,2005,MANI,Control,A man deserves the respect of his family.
326,327,Male Attitude Norms Inventory-II,2005,MANI,Control,Men have a sex drive that needs to be satisfied.
327,328,Male Attitude Norms Inventory-II,2005,MANI,Sexuality,Men should feel embarrassed if they cannot get an erection.
328,329,Male Attitude Norms Inventory-II,2005,MANI,Toughness,Men who teach children or cook should be proud.
329,330,Male Attitude Norms Inventory-II,2005,MANI,,It is not important for men to achieve orgasm during sex.
330,331,Male Attitude Norms Inventory-II,2005,MANI,,It is okay for men to rely on others.
331,332,Male Attitude Norms Inventory-II,2005,MANI,Toughness,"If a man is frightened, he should try and not let others see it."
332,333,Male Attitude Norms Inventory-II,2005,MANI,Sexuality,It is wrong for a man to be seen in a gay bar.
333,334,Male Attitude Norms Inventory-II,2005,MANI,Toughness,Men should be prepared to fight their way out of a bad situation. 
334,335,Male Attitude Norms Inventory-II,2005,MANI,Control,A man should take the lead when something needs to be done.
335,336,Male Attitude Norms Inventory-II,2005,MANI,Sexuality,A man should not feel embarrassed that he has gay friends.
336,337,Male Attitude Norms Inventory-II,2005,MANI,,A man should not worry about the future.
337,338,Male Attitude Norms Inventory-II,2005,MANI,Sexuality,Gay men should be beaten up.
338,339,Male Attitude Norms Inventory-II,2005,MANI,Toughness,A man’s decision should not be questioned.
339,340,Male Attitude Norms Inventory-II,2005,MANI,Control,Men should be determined to do well.
340,341,Male Attitude Norms Inventory-II,2005,MANI,Control,It is important for a man to be successful in his job.
341,342,Male Attitude Norms Inventory-II,2005,MANI,Sexuality,Gay men are not suited to many jobs.
342,343,Male Attitude Norms Inventory-II,2005,MANI,Control,Men should remain focused in difficult situations.
343,344,Male Attitude Norms Inventory-II,2005,MANI,Control,Men should have everyone’s respect and admiration.
344,345,Male Attitude Norms Inventory-II,2005,MANI,Sexuality,Men should be able to kiss each other without feeling ashamed.
345,346,Male Attitude Norms Inventory-II,2005,MANI,,Men should feel embarrassed to talk about sex with friends.
346,347,Male Attitude Norms Inventory-II,2005,MANI,Control,Men are prepared to take risks.
347,348,Male Attitude Norms Inventory-II,2005,MANI,,It is not always a man’s task to ask someone on a date.
348,349,Male Attitude Norms Inventory-II,2005,MANI,Sexuality,A father should be embarrassed if his son is gay.
349,350,Male Attitude Norms Inventory-II,2005,MANI,,A man should make sure that he knows about sex.
350,351,Male Attitude Norms Inventory-II,2005,MANI,,A man is successful if he makes a lot of money.
351,352,Male Attitude Norms Inventory-II,2005,MANI,Control,Men should be calm in difficult situations.
352,353,Male Role Norms Inventory - Adolescent,2008,MRNI-A,Avoidance of Femininity,A boy should prefer football to sewing.
353,354,Male Role Norms Inventory - Adolescent,2008,MRNI-A,Avoidance of Femininity,Boys should not be allowed to wear bracelets.
354,355,Male Role Norms Inventory - Adolescent,2008,MRNI-A,Avoidance of Femininity,It is too girlish for a boy to wear eye makeup.
355,356,Male Role Norms Inventory - Adolescent,2008,MRNI-A,Avoidance of Femininity,Sports like hockey and wrestling should be only played by boys.
356,357,Male Role Norms Inventory - Adolescent,2008,MRNI-A,Avoidance of Femininity,Chores like dusting and doing laundry are for girls.
357,358,Male Role Norms Inventory - Adolescent,2008,MRNI-A,Avoidance of Femininity,Boys should prefer to play with trucks rather than dolls.
358,359,Male Role Norms Inventory - Adolescent,2008,MRNI-A,Avoidance of Femininity,A boy should avoid holding his mother's purse at all times.
359,360,Male Role Norms Inventory - Adolescent,2008,MRNI-A,Avoidance of Femininity,Boys should not throw baseballs like girls.
360,361,Male Role Norms Inventory - Adolescent,2008,MRNI-A,Self-Reliance,A boy should never count on someone else to get the job done.
361,362,Male Role Norms Inventory - Adolescent,2008,MRNI-A,Self-Reliance,A boy must be able to make his own way in the world.
362,363,Male Role Norms Inventory - Adolescent,2008,MRNI-A,Self-Reliance,It is O.K. for a boy to ask for help fixing a flat tire on his bike. 
363,364,Male Role Norms Inventory - Adolescent,2008,MRNI-A,Self-Reliance,Boys should always be down to earth. 
364,365,Male Role Norms Inventory - Adolescent,2008,MRNI-A,Self-Reliance,A boy who has difficulty making decisions will not be respected. 
365,366,Male Role Norms Inventory - Adolescent,2008,MRNI-A,Self-Reliance,A boy should never doubt his own judgment.
366,367,Male Role Norms Inventory - Adolescent,2008,MRNI-A,Self-Reliance,A boy should really think hard about things and always have good reasons for what he does.
367,368,Male Role Norms Inventory - Adolescent,2008,MRNI-A,Self-Reliance,A boy should have common sense.
368,369,Male Role Norms Inventory - Adolescent,2008,MRNI-A,Aggression,"It is important for a boy to take risks, even if he might get hurt."
369,370,Male Role Norms Inventory - Adolescent,2008,MRNI-A,Aggression,A boy should be encouraged to find a way of showing his athletic ability.
370,371,Male Role Norms Inventory - Adolescent,2008,MRNI-A,Aggression,A boy should not make a big deal over it if another boy sits in his seat.
371,372,Male Role Norms Inventory - Adolescent,2008,MRNI-A,Aggression,"When physically provoked, boys should not resort to violence."
372,373,Male Role Norms Inventory - Adolescent,2008,MRNI-A,Aggression,"When the going gets tough, boys should get tough."
373,374,Male Role Norms Inventory - Adolescent,2008,MRNI-A,Aggression,"Boys should not be afraid to go inside of a ""haunted house""."
374,375,Male Role Norms Inventory - Adolescent,2008,MRNI-A,Aggression,A boy who has no taste for adventure is not very appealing.
375,376,Male Role Norms Inventory - Adolescent,2008,MRNI-A,Aggression,A boy should protect his sisters even if it is dangerous.
376,377,Male Role Norms Inventory - Adolescent,2008,MRNI-A,Achievement and Status,If necessary a boy should sacrifice friendships in order to get ahead.
377,378,Male Role Norms Inventory - Adolescent,2008,MRNI-A,Achievement and Status,A boy should do whatever it takes to be admired and respected.
378,379,Male Role Norms Inventory - Adolescent,2008,MRNI-A,Achievement and Status,A boy should be allowed to quit a game if he is losing.
379,380,Male Role Norms Inventory - Adolescent,2008,MRNI-A,Achievement and Status,Boys should always make the final decision.
380,381,Male Role Norms Inventory - Adolescent,2008,MRNI-A,Achievement and Status,A boy should try to win at any sport he participates in.
381,382,Male Role Norms Inventory - Adolescent,2008,MRNI-A,Achievement and Status,"In a group, it is up to the boys to get things organized and moving ahead."
382,383,Male Role Norms Inventory - Adolescent,2008,MRNI-A,Achievement and Status,It's OK for a boy to buy the latest video games even if he has to ask for an advance on his allowance.
383,384,Male Role Norms Inventory - Adolescent,2008,MRNI-A,Achievement and Status,It is not important for boys to try hard to be the best.
384,385,Male Role Norms Inventory - Adolescent,2008,MRNI-A,Restrictive Emotionality,Boys should be allowed to kiss their fathers.
385,386,Male Role Norms Inventory - Adolescent,2008,MRNI-A,Restrictive Emotionality,Nobody likes a boy who cries in public.
386,387,Male Role Norms Inventory - Adolescent,2008,MRNI-A,Restrictive Emotionality,A boy should never reveal his worries to others.
387,388,Male Role Norms Inventory - Adolescent,2008,MRNI-A,Restrictive Emotionality,One should not be able to tell how a boy is feeling by looking at his face.
388,389,Male Role Norms Inventory - Adolescent,2008,MRNI-A,Restrictive Emotionality,A boy should be able to openly show affection to another boy.
389,390,Male Role Norms Inventory - Adolescent,2008,MRNI-A,Restrictive Emotionality,It is not particularly important for a boy to control his emotions.
390,391,Male Role Norms Inventory - Adolescent,2008,MRNI-A,Restrictive Emotionality,Boys should not be too quick to tell others that they care about them.
391,392,Male Role Norms Inventory - Adolescent,2008,MRNI-A,Restrictive Emotionality,Boys should learn how to hide their fear.
392,393,Male Role Norms Inventory - Adolescent,2008,MRNI-A,Restrictive Emotionality,Being down in the dumps is not a good reason for a boy to show sadness.
393,394,Male Role Norms Inventory - Adolescent,2008,MRNI-A,Restrictive Emotionality,"If a boy is in pain, it's better for him to let people know than to keep it to himself."
394,395,Male Role Norms Inventory - Adolescent,2008,MRNI-A,Restrictive Emotionality,Boys should be detached in emotionally charged situations.
395,396,Adolescent Masculinity Ideology in Relationships Scale,2005,AMIRS,Single Factor Test,"It’s important for a guy to act like nothing is wrong, even when something is bothering him."
396,397,Adolescent Masculinity Ideology in Relationships Scale,2005,AMIRS,Single Factor Test,"In a good dating relationship, the guy gets his way most of the time."
397,398,Adolescent Masculinity Ideology in Relationships Scale,2005,AMIRS,Single Factor Test,I can respect a guy who backs down from a fight.
398,399,Adolescent Masculinity Ideology in Relationships Scale,2005,AMIRS,Single Factor Test,It’s ok for a guy to say no to sex.
399,400,Adolescent Masculinity Ideology in Relationships Scale,2005,AMIRS,Single Factor Test,Guys should not let it show when their feelings are hurt.
400,401,Adolescent Masculinity Ideology in Relationships Scale,2005,AMIRS,Single Factor Test,A guy never needs to hit another guy to get respect.
401,402,Adolescent Masculinity Ideology in Relationships Scale,2005,AMIRS,Single Factor Test,"If a guy tells people his worries, he will look weak."
402,403,Adolescent Masculinity Ideology in Relationships Scale,2005,AMIRS,Single Factor Test,"I think it’s important for a guy to go after what he wants, even if it means hurting other people’s feelings."
403,404,Adolescent Masculinity Ideology in Relationships Scale,2005,AMIRS,Single Factor Test,I would be friends with a guy who is gay.
404,405,Adolescent Masculinity Ideology in Relationships Scale,2005,AMIRS,Single Factor Test,It’s embarrassing for a guy when he needs to ask for help.
405,406,Adolescent Masculinity Ideology in Relationships Scale,2005,AMIRS,Single Factor Test,"I think it’s important for a guy to talk about his feelings, even if people might laugh at him."
406,407,Traditional Attitudes About Men,2005,TAAM,Single Factor Test,Do you believe that taking risks that are sometimes dangerous is part of what it means to be a man and part of what distinguishes men from women?
407,408,Traditional Attitudes About Men,2005,TAAM,Single Factor Test,"As a man, how important is it for you to be self-sufficient and always to try to handle problems on your own?"
408,409,Traditional Attitudes About Men,2005,TAAM,Single Factor Test,"As a man, how important is it for you to be physically strong and tough?"
409,410,Traditional Attitudes About Men,2005,TAAM,Single Factor Test,"As a man, how important is it for you to control your emotions and never to reveal sadness or vulnerability?"
410,411,Traditional Attitudes About Men,2005,TAAM,Single Factor Test,"As a man, how important is it for you not to engage in activities that you think others might consider feminine?"
411,412,Meanings of Adolescent Masculinity Scale,2008,MAMS,Constant Effort,A guy should always seem as manly as other guys that he knows
412,413,Meanings of Adolescent Masculinity Scale,2008,MAMS,Constant Effort,A guy should never back down from a challenge in public
413,414,Meanings of Adolescent Masculinity Scale,2008,MAMS,Constant Effort,Acting manly should be the most important goal for guys
414,415,Meanings of Adolescent Masculinity Scale,2008,MAMS,Constant Effort,A guy must always appear confident even if he isn’t.
415,416,Meanings of Adolescent Masculinity Scale,2008,MAMS,Constant Effort,"No matter what happens, a guy should seem strong to others"
416,417,Meanings of Adolescent Masculinity Scale,2008,MAMS,Constant Effort,Getting made fun of helps guys become tough
417,418,Meanings of Adolescent Masculinity Scale,2008,MAMS,Constant Effort,Guys should try to appear manly in almost all situations.
418,419,Meanings of Adolescent Masculinity Scale,2008,MAMS,Emotional Restriction,It is not important for guys to listen to each other’s problems
419,420,Meanings of Adolescent Masculinity Scale,2008,MAMS,Emotional Restriction,It is weird for a guy to talk about his feelings with other guys.
420,421,Meanings of Adolescent Masculinity Scale,2008,MAMS,Emotional Restriction,Guys should not talk about their worries with each other.
421,422,Meanings of Adolescent Masculinity Scale,2008,MAMS,Emotional Restriction,It is not a guy’s job to comfort a friend who is upset.
422,423,Meanings of Adolescent Masculinity Scale,2008,MAMS,Emotional Restriction,"When a guy has a fear, he should keep it to himself"
423,424,Meanings of Adolescent Masculinity Scale,2008,MAMS,Emotional Restriction,It is hard to respect a guy who shows his feelings.
424,425,Meanings of Adolescent Masculinity Scale,2008,MAMS,Emotional Restriction,"If a guy is upset about something, he should hold it in."
425,426,Meanings of Adolescent Masculinity Scale,2008,MAMS,Heterosexism,A guy who wears nail polish is hard to take seriously.
426,427,Meanings of Adolescent Masculinity Scale,2008,MAMS,Heterosexism,It is embarrassing to have a lot of gay friends.
427,428,Meanings of Adolescent Masculinity Scale,2008,MAMS,Heterosexism,Being thought of as gay makes a guy seem like less of a man
428,429,Meanings of Adolescent Masculinity Scale,2008,MAMS,Heterosexism,It would be embarrassing for a guy to admit he is interested in being a hair dresser
429,430,Meanings of Adolescent Masculinity Scale,2008,MAMS,Heterosexism,A good way to seem manly is to avoid acting gay.
430,431,Meanings of Adolescent Masculinity Scale,2008,MAMS,Heterosexism,A guy should be embarrassed to “run like a girl.”
431,432,Meanings of Adolescent Masculinity Scale,2008,MAMS,Heterosexism,There is something wrong if a guy wants to do activities usually done by girls.
432,433,Meanings of Adolescent Masculinity Scale,2008,MAMS,Heterosexism,“Real” guys never act like a girl.
433,434,Meanings of Adolescent Masculinity Scale,2008,MAMS,Social Teasing,A guy should be able to take teasing from his friends.
434,435,Meanings of Adolescent Masculinity Scale,2008,MAMS,Social Teasing,There is nothing wrong with a guy who picks on his friends
435,436,Meanings of Adolescent Masculinity Scale,2008,MAMS,Social Teasing,It is normal for guys to make fun of their friends
436,437,Meanings of Adolescent Masculinity Scale,2008,MAMS,Social Teasing,"In order to fit in, guys must be able to tease other guys."
437,438,Meanings of Adolescent Masculinity Scale,2008,MAMS,Social Teasing,Guys do not pick on each other to be mean
438,439,Machismo Measure,2009,MM,Machismo,Men are superior to women.
439,440,Machismo Measure,2009,MM,Machismo,"In a family, a father’s wish is law. "
440,441,Machismo Measure,2009,MM,Machismo,The birth of a male child is more important than a female child.
441,442,Machismo Measure,2009,MM,Machismo,It is important not to be the weakest man in a group. 
442,443,Machismo Measure,2009,MM,Machismo,Real men never let down their guard.
443,444,Machismo Measure,2009,MM,Machismo,It would be shameful for a man to cry in front of his children. 
444,445,Machismo Measure,2009,MM,Machismo,A man should be in control of his wife.
445,446,Machismo Measure,2009,MM,Machismo,It is necessary to fight when challenged.
446,447,Machismo Measure,2009,MM,Machismo,It is important for women to be beautiful. 
447,448,Machismo Measure,2009,MM,Machismo,"The bills (electric, phone, etc.) should be in the man’s name."
448,449,Machismo Measure,2009,MM,Caballerismo,Men must display good manners in public. 
449,450,Machismo Measure,2009,MM,Caballerismo,Men should be affectionate with their children.
450,451,Machismo Measure,2009,MM,Caballerismo,Men should respect their elders.
451,452,Machismo Measure,2009,MM,Caballerismo,A woman is expected to be loyal to her husband.
452,453,Machismo Measure,2009,MM,Caballerismo,Men must exhibit fairness in all situations.
453,454,Machismo Measure,2009,MM,Caballerismo,Men should be willing to fight to defend their family.
454,455,Machismo Measure,2009,MM,Caballerismo,The family is more important than the individual.
455,456,Machismo Measure,2009,MM,Caballerismo,Men hold their mothers in high regard. 
456,457,Machismo Measure,2009,MM,Caballerismo,A real man does not brag about sex. 
457,458,Machismo Measure,2009,MM,Caballerismo,Men want their children to have better lives than themselves.
